X0,X1,X2,X3,X4,X5,X6,X7,X8,class
1.4696,0.53798,-0.22524,-0.35459,0.5252,-0.11251,0.016366,-0.14075,-0.22893,0
-0.35704,-0.28408,-0.5106,-0.45615,-0.43404,2.9094,-0.20908,-0.27487,-0.26187,0
0.25559,-0.21577,-0.51548,-0.35895,-0.18262,-0.44328,-0.22919,-0.22514,-0.24575,0
0.10389,-0.13858,-0.13321,-0.23767,0.73126,-0.53888,-0.062717,-0.2266,-0.27737,0
1.0097,0.1386,-0.48485,-0.40623,1.1685,0.72378,0.050962,-0.18385,-0.23279,0
0.20323,-0.17746,-0.63209,-0.49805,0.015394,-0.34303,-0.2998,-0.23235,-0.26253,0
-1.2201,-0.53127,-0.6279,-0.45414,-0.18094,1.7097,-0.39757,-0.28989,-0.25376,0
0.76942,-0.054978,-0.3923,-0.31863,-0.81959,-0.051859,-0.57632,-0.34401,-0.2538,0
-1.4752,-0.5723,-0.54406,-0.36342,-0.80492,0.27044,-0.37502,-0.28937,-0.25538,0
0.19614,-0.2257,-0.57505,-0.439,-0.25292,-0.16043,-0.48465,-0.33678,-0.276,0
0.88006,0.017948,-0.42842,-0.35908,0.16011,-0.67587,-0.18591,-0.21699,-0.24001,0
0.84195,-0.016716,-0.47459,-0.43155,-0.99173,-0.66907,-0.55511,-0.40328,-0.30278,0
1.4294,0.23658,-0.16434,-0.1759,-0.45436,-0.59831,-0.44089,-0.26233,-0.22989,0
0.32068,0.11334,1.3143,1.1202,-0.14589,-0.42376,0.3979,0.36291,0.34455,0
-1.5681,-0.57832,-0.58992,-0.43368,-1.5512,1.8824,-0.57891,-0.41581,-0.33017,0
-1.2838,-0.5084,-0.1372,-0.20464,-0.52479,-0.64994,-0.51235,-0.31539,-0.22552,0
0.26371,-0.21081,-0.47812,-0.37591,-0.38801,-0.59671,-0.46626,-0.33919,-0.28436,0
0.24307,0.05936,0.66847,0.40206,0.53251,-0.57531,0.35029,0.19654,0.058413,0
-0.8136,-0.16792,1.2144,0.64676,-0.56894,-0.44484,0.84228,0.47592,0.29757,1
0.33576,-0.10297,0.11632,0.016778,-0.32093,-0.63042,-0.35157,-0.21213,-0.10523,0
-1.3544,-0.54902,-0.59126,-0.45168,-0.44389,-0.59903,-0.40117,-0.2982,-0.29577,0
0.10012,-0.25359,-0.58023,-0.44396,-0.32131,0.39572,-0.42955,-0.27084,-0.2577,0
-1.0069,-0.46431,-0.23265,-0.29255,0.14243,-0.63849,-0.2268,-0.23683,-0.27375,1
1.2488,0.28111,-0.59271,-0.51616,0.59026,-0.62877,-0.017739,-0.16746,-0.23939,0
0.013163,-0.19812,0.22547,0.13978,-0.0084698,-0.69346,-0.30089,-0.11988,-0.055185,0
-0.82852,-0.42756,-0.35498,-0.36822,0.19033,-0.26274,-0.16934,-0.19558,-0.23415,0
-0.87108,-0.47375,-0.46579,-0.35065,-0.49556,-0.62673,-0.38864,-0.30362,-0.27564,0
-0.25935,-0.30702,-0.62202,-0.47866,0.71417,-0.68285,-0.15777,-0.23401,-0.28586,0
-1.2745,-0.52417,-0.5594,-0.43164,0.10247,-0.63703,-0.45507,-0.34718,-0.32137,0
0.37084,-0.26053,-0.43165,-0.22751,-0.19055,-0.12176,-0.39722,-0.31253,-0.23876,0
0.33158,-0.24062,-0.63565,-0.40412,-0.64404,-0.45809,-0.56601,-0.35561,-0.2688,0
0.34478,-0.24353,-0.58991,-0.38979,-0.58597,-0.66755,-0.39142,-0.30498,-0.26145,0
-0.32062,-0.3275,-0.66388,-0.50146,-0.10917,-0.66198,-0.35632,-0.30976,-0.32162,0
-0.96572,-0.49348,-0.5556,-0.3688,-0.29835,-0.33786,-0.22108,-0.2532,-0.26609,0
1.0444,0.0087463,-0.58731,-0.44456,0.11637,-0.50525,-0.32062,-0.31453,-0.29871,0
1.1011,0.067233,-0.45001,-0.30567,-0.35071,-0.53206,-0.33265,-0.2663,-0.22844,0
-0.10338,-0.34239,-0.63403,-0.42428,-0.80905,-0.63328,-0.60867,-0.40897,-0.31985,0
-0.65288,-0.34014,-0.099725,-0.25624,1.3983,-0.58213,0.17732,-0.091316,-0.19579,0
-0.2529,-0.30474,-0.51575,-0.41891,-1.1466,-0.42569,-0.46879,-0.38849,-0.30654,0
-0.12079,-0.31801,-0.50142,-0.42105,-0.8159,-0.44985,-0.56233,-0.33262,-0.31026,0
0.22056,-0.2381,-0.65239,-0.41562,-0.91318,0.36238,-0.58723,-0.37118,-0.26401,0
-1.5075,-0.57186,-0.45364,-0.30124,-0.62976,-0.22618,-0.3743,-0.25296,-0.19659,0
-0.85414,-0.47153,-0.53567,-0.3613,-0.095569,0.46317,-0.42848,-0.33728,-0.27938,0
0.60162,-0.076304,-0.37139,-0.27781,0.30521,-0.52493,-0.27304,-0.23586,-0.21951,0
-1.5692,-0.57121,-0.33197,-0.31256,-0.18008,-0.58997,-0.2253,-0.23287,-0.2641,0
0.78517,0.58222,0.07875,-0.22798,0.17845,0.78325,0.18366,-0.087337,-0.039595,0
1.3445,0.541,-0.09085,-0.26115,2.0715,-0.67183,0.31878,-0.008704,-0.1195,0
0.46341,-0.26418,-0.7345,-0.42587,-0.2397,-0.55865,-0.47526,-0.33838,-0.28209,0
-1.0383,-0.44604,-0.15597,-0.23643,-0.071832,-0.33122,-0.26395,-0.28249,-0.20744,0
-0.45186,-0.32252,-0.47855,-0.42747,1.8543,2.9553,0.31351,-0.061543,-0.23786,0
-0.34332,-0.33038,-0.58978,-0.46353,-0.17186,3.4459,-0.30909,-0.26241,-0.28543,0
-0.1219,-0.25241,-0.4917,-0.42565,0.10261,-0.68259,-0.065097,-0.13503,-0.19952,0
-0.36829,-0.37122,-0.37323,-0.26836,0.34486,-0.68463,-0.28344,-0.26324,-0.28307,0
-0.54532,-0.17012,0.12348,-0.17459,1.2043,0.14884,0.70848,0.14712,-0.051863,1
-1.2155,-0.50171,-0.39401,-0.36403,0.071334,-0.69413,-0.17521,-0.26535,-0.28509,0
-0.50537,-0.27132,-0.12096,-0.23955,0.61146,-0.69391,-0.16951,-0.18926,-0.19594,0
-1.6493,-0.57912,-0.50114,-0.42356,-0.78475,-0.67934,-0.48209,-0.34254,-0.28323,0
-1.8015,-0.59225,0.42598,0.28479,-0.56367,-0.65068,-0.31419,-0.18356,-0.10232,0
0.16713,-0.23132,-0.44345,-0.31713,-0.54245,-0.6462,-0.37336,-0.27888,-0.22757,0
-0.3432,-0.41326,-0.66973,-0.42861,-0.49378,0.11819,-0.55722,-0.38998,-0.30283,0
-0.35731,-0.33202,-0.37784,-0.34435,-0.015372,-0.60278,-0.38565,-0.29375,-0.28134,0
0.34409,-0.14642,-0.30994,-0.3161,-0.80592,1.4701,-0.46495,-0.26299,-0.20012,0
-1.5058,-0.55021,-0.32127,-0.30743,-1.0981,-0.58257,-0.43087,-0.42033,-0.30271,0
-0.25031,-0.35105,-0.65593,-0.47088,0.021162,-0.66514,-0.35789,-0.29282,-0.29889,0
1.4507,0.33211,-0.233,-0.27744,0.95336,1.473,-0.12029,-0.20316,-0.19358,0
-1.0529,-0.51535,-0.63027,-0.42804,-0.64734,0.901,-0.5801,-0.41043,-0.3257,0
-0.38315,-0.32283,-0.41581,-0.38008,0.53897,-0.034661,-0.077858,-0.20927,-0.28013,0
-1.6756,-0.57899,-0.40691,-0.31454,-0.55259,-0.16505,-0.46391,-0.29035,-0.23466,0
-0.22728,-0.35733,-0.5007,-0.33557,-0.46631,-0.67075,-0.50661,-0.37179,-0.29249,0
-0.90288,-0.35793,0.11692,-0.15276,-1.2863,-0.62279,-0.22473,-0.25445,-0.2178,0
0.3076,-0.23481,-0.57411,-0.40352,-0.65648,0.20564,-0.50805,-0.35181,-0.27354,0
-1.6204,-0.58426,-0.6092,-0.45932,-0.36579,-0.063165,-0.36092,-0.28586,-0.26975,0
-0.42547,-0.37055,-0.52105,-0.41065,0.02776,-0.63879,-0.28264,-0.26264,-0.24196,0
0.58986,-0.034976,-0.59745,-0.47486,0.64177,-0.52115,-0.10129,-0.16958,-0.23551,0
0.59161,-0.041584,-0.44847,-0.41365,0.6013,1.0313,-0.17916,-0.24436,-0.27955,0
-0.92756,-0.48934,-0.57484,-0.3959,-0.59696,0.86527,-0.55696,-0.40084,-0.29642,0
2.517,0.67456,-0.55965,-0.43954,-0.52874,-0.18581,-0.45746,-0.31528,-0.25012,0
0.28536,-0.19913,-0.52447,-0.41273,-0.33661,-0.67987,-0.50439,-0.34309,-0.27833,0
0.40991,0.29433,-0.0015953,-0.3052,-0.027416,-0.46816,0.56108,0.12784,-0.12453,0
-0.91528,-0.39515,-0.091906,-0.2356,0.4505,0.25822,-0.10985,-0.20161,-0.21863,1
-0.036637,-0.31088,-0.53319,-0.3603,0.014636,-0.6919,-0.43499,-0.33996,-0.27459,0
1.0462,0.14231,-0.44204,-0.42746,1.2873,0.11115,0.0085868,-0.20454,-0.27938,0
-1.2046,-0.53528,-0.58899,-0.40112,-0.70893,-0.36502,-0.38854,-0.38076,-0.28419,0
0.88261,0.077962,-0.45329,-0.42634,0.32324,0.034915,-0.17564,-0.19669,-0.25316,0
-0.4521,-0.1603,0.75069,0.33963,0.42826,-0.47607,0.23904,0.3055,0.24777,0
1.9256,0.70575,-0.033429,-0.24434,1.7271,-0.54879,0.45816,-0.001632,-0.19625,0
0.46514,-0.17164,-0.54947,-0.40642,-0.41731,0.17808,-0.43356,-0.34168,-0.3155,0
-0.0015266,0.47867,2.192,1.7917,0.36613,-0.49037,1.7962,1.3288,1.0784,1
0.16269,-0.17683,-0.45392,-0.39499,0.33125,-0.58812,-0.31881,-0.25983,-0.23659,0
-0.81758,-0.41657,-0.251,-0.2791,-0.85035,-0.63456,-0.39636,-0.26404,-0.23895,0
-1.6105,-0.58404,-0.64606,-0.44134,-0.22847,3.5939,-0.3968,-0.3051,-0.29315,0
-1.5995,-0.59746,-0.5612,-0.33861,-0.64397,-0.40589,-0.67976,-0.41562,-0.29635,0
-0.20249,-0.31135,-0.40852,-0.33264,-0.10884,-0.6914,-0.16329,-0.19501,-0.20008,0
0.14715,-0.30645,-0.65087,-0.42685,-0.53036,-0.67436,-0.48808,-0.37004,-0.31673,0
0.49397,-0.13274,-0.56177,-0.41474,-0.099147,-0.69298,-0.42356,-0.32806,-0.2774,0
-1.507,-0.57448,-0.64789,-0.44558,-0.81136,-0.48361,-0.57667,-0.40977,-0.33176,0
0.22854,-0.28824,-0.74205,-0.42675,-0.24474,0.62,-0.46618,-0.36887,-0.30316,0
-0.51236,-0.2468,-0.0086971,-0.23608,1.3411,0.56911,0.28857,-0.051791,-0.20204,1
0.69746,-0.11679,-0.64429,-0.44347,0.18012,1.9922,-0.34482,-0.27759,-0.27872,0
1.1916,0.10721,-0.33808,-0.3117,-1.2197,1.2132,-0.37629,-0.35476,-0.24558,0
-0.23711,-0.32827,-0.64744,-0.50617,-0.23975,-0.28075,-0.1777,-0.24263,-0.29198,0
0.34881,-0.23259,-0.54875,-0.39721,-0.62506,-0.44282,-0.55264,-0.40512,-0.31909,0
-1.2209,-0.52174,-0.39953,-0.33412,-0.39802,-0.69341,-0.38038,-0.37303,-0.29497,0
0.42922,-0.1389,-0.57624,-0.43796,-0.80834,1.3611,-0.51089,-0.36364,-0.29024,0
-0.88167,-0.48751,-0.64099,-0.41863,0.28604,-0.6789,-0.28023,-0.29452,-0.29151,0
7.0126,38.869,8.012,9.9507,11.762,36.209,22.448,24.8,26.166,0
0.77878,3.7016,8.1283,10.097,9.4144,6.9242,16.134,17.523,17.775,0
-0.87856,0.073313,6.1926,7.3701,4.4675,1.0359,4.4897,4.0947,3.6724,0
-1.266,-0.0667,6.2684,7.6168,2.444,-0.20788,2.4996,2.6789,2.8577,0
2.1824,2.463,3.0259,2.5086,4.7413,0.314,5.0046,4.263,3.8149,0
-1.2367,-0.1126,3.0922,2.7435,2.3539,-0.064574,2.086,1.6285,1.1308,0
0.1329,0.082074,3.2022,3.3202,2.3473,-0.28566,1.444,1.2878,1.1621,0
-0.85126,-0.053018,3.0211,2.7606,0.78554,0.52692,1.1545,1.2229,1.1306,0
-1.0603,-0.10968,3.2969,3.6923,1.3628,0.64404,1.1949,1.0319,0.9091,0
-1.5457,-0.16071,3.7853,4.4667,0.79742,-0.28834,0.56893,0.67648,0.77887,1
-1.3561,-0.15451,4.1142,4.9162,1.0019,-0.18725,0.80174,0.78573,0.77307,0
-0.43229,-0.041775,3.2512,3.4697,0.69539,-0.17146,0.89999,0.9533,0.96308,0
-0.85418,-0.10454,2.7065,2.7372,1.0695,1.3522,0.90485,0.84279,0.78328,0
-0.97488,-0.08928,2.715,2.082,0.64255,-0.097095,0.39522,0.48966,0.43179,0
-0.52489,-0.055534,1.5906,1.326,1.7397,0.020064,1.0758,0.72977,0.51837,0
-0.39836,-0.0354,2.6888,2.6675,0.92486,-0.052823,0.96681,0.71824,0.6382,0
-0.43213,-0.059776,1.5676,1.2266,1.7594,-0.24701,0.97011,0.71017,0.46335,0
-0.20436,0.039882,1.8487,1.2274,2.4579,-0.27191,1.829,1.0453,0.63134,0
0.43174,0.067288,1.7108,1.6788,1.0185,-0.05547,0.65835,0.57034,0.52769,0
-1.0229,-0.11978,2.8735,2.9446,0.33231,-0.23129,0.52849,0.55869,0.5976,0
1.4202,0.27965,1.8338,1.7701,1.9567,-0.28408,1.2229,0.91009,0.73432,0
-0.15491,0.015381,1.276,0.88656,1.7092,-0.28238,1.3046,0.78941,0.53953,0
-0.4099,-0.034119,1.972,1.6901,1.2536,-0.28635,0.51317,0.5847,0.63141,0
-1.2675,-0.13493,1.941,1.7239,1.1598,-0.2886,0.53089,0.54186,0.55605,1
0.0041959,0.033135,1.9164,1.7469,0.38752,-0.063074,0.49965,0.57613,0.62115,0
-0.83871,-0.10795,2.3453,2.4516,0.31556,0.33734,0.51941,0.53933,0.55389,1
0.62011,0.059963,1.1611,1.1496,1.8091,0.60239,0.88976,0.61126,0.41288,0
-0.25608,-0.077273,0.93624,1.0752,-2.1161,-0.28684,0.087168,0.086414,0.13024,0
-0.91114,-0.11661,2.1657,2.1121,0.61671,-0.19978,0.54767,0.58134,0.55758,0
0.45742,0.054221,1.4743,1.2063,0.47481,-0.11934,0.30458,0.40266,0.37288,0
-0.98026,-0.079875,1.8921,1.2659,1.6096,-0.26771,0.5339,0.54588,0.56296,0
-0.60531,-0.040371,0.79515,0.22267,0.13672,-0.28465,0.43958,0.27195,0.16816,0
-0.39156,0.011706,0.98196,0.38956,1.3493,-0.27119,0.69966,0.6381,0.48413,1
0.89635,0.186,0.26142,-0.09304,1.3027,-0.23196,0.62593,0.36518,0.12615,0
0.23278,0.013767,1.6486,1.6303,0.40159,-0.2852,0.26621,0.37705,0.41858,0
1.2042,0.14828,1.1845,1.2197,1.1037,1.0093,0.60011,0.43018,0.34476,0
0.095704,-0.019511,1.7894,1.9039,-0.0020783,-0.19703,0.21832,0.35177,0.4147,0
0.33998,0.25161,1.7886,1.0815,1.4132,-0.1715,0.5212,0.5883,0.61091,0
0.27121,0.078091,0.96275,0.58347,0.78632,-0.27941,0.61937,0.58234,0.41118,0
-0.18581,-0.016037,2.0599,1.9612,0.68803,-0.0258,0.46434,0.47355,0.48711,0
-1.5501,-0.16858,1.8376,1.7724,-0.14316,-0.012024,-0.038722,0.18648,0.27283,1
-1.3133,-0.15741,1.2665,1.1147,0.63835,-0.28585,0.20901,0.1955,0.164,0
-1.2244,-0.14859,1.8405,1.9687,1.3244,-0.27612,0.67571,0.45059,0.38929,1
-0.69496,-0.099967,0.94387,0.70503,1.0826,-0.26185,0.60225,0.3608,0.21889,0
0.95717,0.14042,1.4082,1.1758,1.5424,0.32596,0.79741,0.54925,0.40878,0
-1.0669,-0.13952,1.5072,1.3807,0.74599,0.83811,0.27784,0.28081,0.23849,0
-0.71889,-0.11365,0.82667,0.62763,0.37763,-0.25806,0.045708,0.090577,0.088939,0
-1.284,-0.11833,3.4933,3.2681,-0.30996,2.2474,0.88665,0.99055,1.0015,0
-0.94154,-0.12132,1.6726,1.5908,0.89921,-0.25011,0.31364,0.34292,0.34998,0
-0.89257,-0.10593,0.95432,0.41054,1.4656,0.043072,0.69628,0.41694,0.19286,0
-0.79297,-0.11646,1.4258,1.4869,0.061396,1.3135,0.19891,0.25406,0.31818,0
-0.6926,-0.09109,1.0225,0.66642,1.7044,-0.2855,0.88251,0.51888,0.38133,0
0.64819,0.14517,1.6054,1.1001,0.31939,-0.16749,0.73511,0.43482,0.36744,0
0.019606,-0.0097136,0.80151,0.53354,2.0568,0.32905,0.91651,0.48966,0.24661,0
1.5748,0.15864,1.4725,1.6166,-0.15912,-0.20278,0.014643,0.15259,0.2402,0
-0.52685,-0.085753,1.4062,1.1488,1.2578,0.26363,0.52046,0.3478,0.27207,0
-0.90921,-0.12877,1.8389,1.9893,0.24828,-0.28685,0.28049,0.31545,0.36556,0
-0.092327,0.0053461,0.78673,0.25393,1.6109,-0.23498,0.85585,0.48261,0.19913,0
0.52771,0.027239,0.63509,0.52953,0.42703,-0.25616,0.15417,0.21721,0.20465,0
-0.5923,-0.11164,1.0541,1.1057,0.25038,-0.17253,0.063429,0.18364,0.16466,0
-0.12245,0.0025342,1.0801,0.58437,1.1913,-0.18303,0.25501,0.22082,0.24579,0
0.064965,0.0010172,0.30242,0.13952,1.1353,-0.26901,0.37058,0.19295,0.13842,1
1.0079,0.088101,0.91244,0.86175,0.056568,-0.18916,-0.099573,0.048269,0.10022,0
-0.94364,-0.11815,0.97858,0.52615,0.29875,-0.28867,0.10726,0.17169,0.15544,1
-0.90593,-0.12099,1.2778,1.0375,1.1726,0.69101,0.41312,0.24916,0.17978,0
-1.5881,-0.17891,1.1833,1.5773,0.5791,-0.14393,0.062687,0.10009,0.1566,1
1.0811,0.15876,0.39734,0.08142,0.66365,-0.2705,0.30699,0.27429,0.15563,0
-0.55641,-0.1143,0.48799,0.52582,0.15361,-0.28862,-0.12457,0.011944,0.049986,0
0.8885,0.12461,0.79483,0.53565,0.9536,-0.18158,0.34487,0.25874,0.24214,0
-0.1938,0.075183,1.9241,1.3125,2.0646,-0.28801,0.84933,0.66239,0.60618,0
0.53164,0.061923,0.45229,0.22288,0.35669,1.6666,-0.042231,0.088046,0.16078,0
-0.35939,-0.082663,0.83548,0.56385,0.55674,-0.22654,0.27088,0.26255,0.17842,0
-0.83159,-0.12268,0.91943,0.74989,0.19788,-0.1916,0.26735,0.24984,0.18847,0
-0.63298,-0.10657,0.58458,0.45748,0.25591,-0.2886,-7.6038E-4,0.04095,0.079357,0
-0.2122,-0.052836,0.034954,-0.16374,1.1289,-0.076954,0.2995,0.15588,0.049516,0
-0.18031,-0.028045,0.88582,0.54464,0.91673,-0.26217,0.58056,0.4682,0.34589,0
-1.4178,-0.17115,1.7301,2.188,-0.1528,-0.18165,-0.12894,0.03746,0.14819,1
2.0854,0.31022,0.99212,0.80714,0.56899,-0.083513,0.33267,0.32384,0.2487,0
-0.17953,-0.069793,0.8676,0.74237,-0.60648,0.25973,-0.12538,0.087696,0.15719,0
2.5124,0.27717,0.89676,0.86942,0.32794,-0.013519,0.26304,0.19886,0.14645,0
0.9869,0.092219,0.87125,0.70984,0.76525,-0.27421,0.19587,0.26632,0.23978,0
-1.1986,-0.14493,1.1436,0.74901,-0.476,-0.10694,-0.1157,0.045383,0.089943,0
0.35723,0.03306,0.17273,-0.0027132,2.2635,-0.21763,0.84398,0.33756,0.14551,0
-0.17858,-0.029692,0.93884,0.78727,1.166,-0.27858,0.34947,0.26643,0.24014,0
-0.05061,-0.030173,0.41986,0.26282,1.1533,-0.24755,0.30417,0.22366,0.18791,0
-0.72298,-0.12008,0.49439,0.32827,1.097,-0.1713,0.52463,0.27883,0.12932,0
0.95575,0.16794,1.0636,0.59624,0.48023,-0.26684,0.39147,0.30581,0.1753,0
-0.11363,-0.029946,0.46223,0.27212,0.45462,0.27838,0.21611,0.16535,0.14366,0
0.35711,-0.052245,-0.60874,-0.42956,-1.9647,-0.24747,-0.55523,-0.38468,-0.23072,0
-1.0322,-0.12929,1.8603,1.5031,0.066887,-0.21218,0.20455,0.27032,0.30538,0
-1.007,-0.13697,0.21959,0.022551,0.15283,0.061285,0.038027,0.091904,0.024854,0
0.13186,-0.019871,0.27907,0.0025475,0.55662,-0.28723,0.22406,0.15872,0.055889,0
1.216,0.12781,0.70722,0.64876,0.31562,0.027083,0.32534,0.19023,0.1211,0
-0.14134,-0.019472,0.68816,0.32586,0.13633,0.36425,-0.014371,0.050068,0.033868,0
1.2053,0.093996,0.64883,0.58891,0.8724,-0.12816,0.28336,0.20437,0.13403,0
-0.76023,-0.12795,0.64724,0.67529,-0.95995,-0.10387,-0.39031,-0.056212,0.080776,0
-0.98446,-0.13477,0.48653,0.38245,-0.072614,-0.2882,-0.15786,-0.0038015,0.073079,0
-0.93178,-0.084639,1.0875,0.54307,-0.98974,-0.26514,0.46481,0.35712,0.31334,0
-1.0779,-0.15294,0.88312,0.99332,-0.45999,-0.11787,-0.1573,0.035407,0.10836,1
0.76105,0.096374,0.16218,-0.14746,0.92545,-0.17983,0.31195,0.10412,-0.021309,0
-0.27035,-0.070567,0.24974,0.044207,0.20019,-0.28832,0.0060018,0.063489,0.03311,0
-0.026399,0.051128,1.8212,1.1524,1.821,-0.28802,0.56546,0.37569,0.42871,0
1.62,0.23467,0.75707,0.4476,1.1225,-0.2884,0.4841,0.33381,0.20791,0
-0.8115,-0.12545,0.77698,0.77089,-0.44888,0.026307,-0.15524,0.032904,0.09393,1
-0.35425,0.031406,0.82615,0.29534,1.4005,-0.19011,0.82938,0.53701,0.43692,0
-0.32036,-0.07918,0.5316,0.27619,-0.86372,-0.1041,-0.32095,-0.026619,0.041087,0
-1.1856,-0.14726,0.73529,0.55353,-0.67551,-0.246,-0.16793,0.0048402,0.10233,0
1.9721,0.23666,0.20338,0.13911,0.63233,0.10688,0.2503,0.092915,0.014788,0
1.0839,0.10358,0.29354,0.17895,-0.30428,0.053188,0.049337,0.11711,0.11394,0
-0.46333,-0.059666,0.38795,-0.049994,2.201,0.26894,0.64073,0.29807,0.076214,0
0.7762,0.14919,0.50186,0.11103,2.3949,0.60684,1.0362,0.44853,0.10331,0
-0.043904,-0.051019,0.4435,0.29991,-0.51103,0.043562,-0.078834,0.096862,0.13751,0
-0.99431,-0.13458,0.97855,0.92027,0.16079,-0.23577,0.031735,0.12928,0.18847,0
-0.96605,-0.13614,0.96752,0.93489,0.51004,0.010881,0.18704,0.10885,0.094411,1
-1.0281,-0.13698,0.44108,0.37604,1.3224,-0.18602,0.34012,0.18115,0.1004,0
0.90261,0.042424,0.5484,0.54388,0.23018,-0.28465,-0.045028,-8.1218E-4,0.0028781,0
0.48899,0.047407,-0.14582,-0.2865,1.3161,-0.10431,0.63572,0.28663,0.047886,0
1.2789,0.15904,0.66684,0.50613,-0.92135,-0.24892,0.06938,0.164,0.1675,0
-0.93552,-0.14109,0.26723,0.21369,0.23641,-0.28309,0.048537,0.073482,0.034021,0
-0.85358,-0.11805,0.323,0.13704,-0.40479,0.74466,-0.043448,-9.3928E-4,0.078813,0
-1.1034,-0.15123,0.82656,0.86195,-0.092112,-0.24419,-0.061892,0.02273,0.057303,0
-0.74692,-0.11492,0.077092,-0.12175,0.76436,0.093742,0.32677,0.20638,0.07121,0
-0.58986,-0.10068,0.45833,0.23644,0.84295,-0.27945,0.1239,0.038211,0.011715,0
-1.0919,-0.1419,0.83442,0.53852,0.86413,0.94521,0.20553,0.067556,0.033024,0
-1.3451,-0.16152,0.30119,0.10116,-0.22325,-0.092995,-6.7214E-5,0.037781,0.0058928,0
0.47192,-0.034586,0.090251,0.12895,-0.13639,0.096563,-0.11902,0.01016,0.022435,0
0.46938,-0.0075921,-0.012855,-0.13466,1.312,-0.26718,0.36962,0.18463,0.016388,0
1.015,0.054666,0.50515,0.48423,0.7782,-0.17626,0.21693,0.14285,0.097024,0
0.36186,0.040312,1.4864,1.1468,0.60091,-0.19554,0.28664,0.25209,0.23013,0
1.2848,0.054152,0.53599,0.74769,-0.69623,-0.27779,-0.32837,-0.0738,0.057509,0
-1.0237,-0.13801,0.4849,0.43888,-0.30811,-0.28681,-0.06132,0.11676,0.16967,0
-1.3402,-0.15978,1.1278,1.0141,-0.43296,-0.20515,-0.27065,-0.098975,-0.019929,0
0.08866,-0.010942,0.51457,0.2619,1.3904,-0.11165,0.41756,0.17806,0.13574,0
-0.51268,-0.10871,0.31696,0.24218,0.66958,-0.28458,0.071104,0.0069766,-0.038573,0
1.7511,0.16193,0.0071769,-0.012137,-0.26877,-0.26563,-0.12769,0.0045162,0.024146,0
-1.1162,-0.13008,1.5513,1.1918,0.56937,-0.19895,0.43916,0.34902,0.34093,0
-0.44256,-0.084059,1.0907,0.85443,-0.68531,-0.28761,-0.37575,-0.11318,0.0067562,0
-0.08825,-0.089936,0.076042,0.28154,-0.38094,1.0192,-0.36779,-0.13727,-0.031856,0
-1.4157,-0.17568,0.68023,0.97548,-0.25428,-0.068408,-0.28134,-0.053644,0.026223,0
0.42545,0.019111,-0.09421,-0.29808,0.97183,0.017403,0.35933,0.12667,-0.060107,0
0.61535,0.085822,0.26328,0.072651,0.82626,-0.25381,0.26986,0.16337,0.13752,0
-1.1731,-0.14355,0.24129,0.007449,1.2664,-0.28637,0.62916,0.19483,0.027905,0
1.1773,0.085872,0.12241,0.082292,0.24408,0.54994,0.075856,0.045051,0.0092046,0
-0.5866,-0.093642,-0.04642,-0.27804,1.1504,-0.099811,0.28648,0.060264,-0.10413,0
-0.75012,-0.10473,0.41168,0.12065,0.75248,-0.27547,0.19961,0.071344,-0.027819,0
0.62919,-1.1025E-4,0.1373,0.12808,-0.089154,-0.28803,-0.076011,0.015612,0.017681,0
0.8969,0.0050688,0.031562,0.18504,-0.065086,0.54439,-0.18858,-0.079509,-0.016719,0
-0.7184,-0.12251,0.22443,0.23132,-0.42244,0.12775,-0.30635,-0.082745,-9.1143E-4,0
-0.5605,-0.10677,0.23539,0.039005,-0.76342,-0.28059,-0.2811,-0.088395,-0.045773,0
1.6276,0.12667,0.051719,0.02663,0.96353,0.23369,0.12349,0.046452,-0.037024,0
-0.6912,-0.073887,0.61057,0.21705,-0.91287,0.1765,0.36121,0.097975,0.15936,0
0.99319,0.024153,0.19653,0.32889,0.031174,-0.18891,-0.042446,-0.0071315,0.033436,0
-0.57731,-0.088485,1.5371,1.2808,0.97289,-0.12304,0.61048,0.39787,0.30722,0
0.86255,0.006473,0.0078448,-0.066193,1.4455,-0.24228,0.33542,0.090213,-0.08727,0
-0.60604,-0.11193,-0.0085651,-0.045613,1.1651,1.4155,0.18754,0.032733,-0.019485,0
-1.481,-0.17764,0.4145,0.63003,0.18982,-0.28155,-0.052814,-0.033505,-0.037785,0
-0.65099,-0.090304,0.084361,-0.23669,1.2735,-0.2834,0.69744,0.18329,-0.023738,0
0.41892,-0.012667,0.21235,0.10223,1.198,-0.28858,0.083426,0.023642,-0.024319,0
-0.67885,-0.11164,0.4886,0.32145,0.22086,-0.18194,0.13572,0.13159,0.0816,0
1.3833,0.12523,0.46989,0.35206,-0.51248,-0.27831,-0.29781,-0.11194,-0.013333,0
-0.67036,-0.1246,0.063426,0.026087,0.67257,-0.17086,0.0015979,0.017469,0.0032512,0
-0.2712,-0.078267,-0.023365,-0.10854,0.10113,-0.06416,-0.078022,-0.024115,-0.039508,0
-0.61101,-0.080939,0.32567,-0.044088,1.3955,-0.27983,0.5323,0.25499,0.099211,0
0.96677,0.10132,-0.24654,-0.32399,1.1576,0.15939,0.52786,0.13944,-0.020442,0
-1.2224,-0.16562,-0.33875,-0.13977,-0.24953,-0.12335,-0.26066,-0.11956,-0.084553,0
