X0,X1,X2,X3,X4,X5,X6,X7,X8,class
-0.71905,-0.079246,-0.63222,-0.56021,-0.49881,-0.69854,-0.59448,-0.43284,-0.34763,0
-0.35415,-0.071637,-0.64833,-0.46895,-0.30912,-0.44246,-0.48186,-0.34641,-0.30866,0
0.076161,-0.046013,-0.43378,-0.45177,-0.37022,3.0969,-0.54144,-0.43891,-0.32559,0
-0.69428,-0.078688,-0.71527,-0.63276,-0.30301,-0.48647,-0.68614,-0.50162,-0.42016,0
-0.17371,-0.070298,-0.971,-0.75067,-0.57657,-0.37591,-0.63382,-0.62265,-0.5487,0
0.85188,-0.041639,-1.4959,-0.9744,-0.24493,-0.70279,-0.76182,-0.71338,-0.65949,0
-0.23629,-0.069861,-1.0442,-0.83364,-0.13636,-0.70014,-0.81308,-0.72005,-0.60493,0
-0.57259,-0.076436,-0.46912,-0.35981,-0.97517,-0.64773,-0.48458,-0.41292,-0.39181,0
-0.24503,-0.059843,0.21587,0.062415,-0.83307,3.0695,-0.53386,-0.29079,-0.1312,0
-0.46948,-0.068646,-0.24032,-0.35599,-0.029914,-0.70005,-0.6293,-0.48798,-0.37089,0
-0.1586,-0.042243,-0.52818,-0.59872,-0.38258,-0.64826,0.20651,-0.024001,-0.1794,0
-0.52668,-0.075076,-0.38345,-0.22527,0.17605,-0.70179,-0.47346,-0.28968,-0.18897,0
0.23767,-0.032075,0.054865,0.0011344,-0.33502,-0.34913,0.017482,-0.013518,-0.0010428,0
0.091709,-0.053507,-0.39643,-0.34451,-0.64949,-0.12224,-0.75861,-0.4914,-0.32339,0
-0.54077,-0.071147,0.50089,0.45716,-0.95632,-0.44805,-0.53277,-0.22142,0.012651,0
-0.6281,-0.075114,-0.10735,-0.15577,-0.3736,-0.68546,-0.69415,-0.41975,-0.25804,0
-0.91499,-0.088753,-1.277,-0.60203,-1.9244,-0.69903,-1.1624,-0.838,-0.65685,0
-0.3167,-0.068432,-0.42793,-0.38064,-0.63502,-0.4517,-0.34909,-0.34911,-0.31583,0
-0.40901,-0.074566,-1.0125,-0.76287,-0.60554,1.9531,-0.85666,-0.72689,-0.60633,0
0.22283,-0.04573,-0.83083,-0.74424,-0.31941,0.30918,-0.55364,-0.56008,-0.52903,0
0.4809,-0.034596,-0.88511,-0.72886,-1.5097,0.50039,-0.66085,-0.53334,-0.49032,0
-0.28337,-0.064642,-0.22637,-0.17044,-0.26117,2.245,-0.54631,-0.3168,-0.15865,0
-0.35347,-0.075681,-1.0305,-0.6685,-0.75112,-0.59838,-0.71552,-0.5519,-0.47752,0
-0.060996,-0.062309,-0.81051,-0.6164,-0.16241,1.4155,-0.64691,-0.56855,-0.45095,0
-0.44738,-0.070823,-0.07048,-0.023417,-1.283,-0.67999,-0.78771,-0.39417,-0.20076,0
-0.0033696,-0.071626,-1.5354,-0.95156,-0.98371,-0.57209,-0.866,-0.74362,-0.68019,0
12.347,29.455,5.8338,7.0295,5.4507,-0.56391,13.37,13.927,13.858,0
1.0484,0.9082,5.9505,6.9349,5.1625,0.82915,7.9621,9.1097,9.9998,1
2.3349,0.83629,3.0556,2.7679,4.7694,-0.66782,4.6661,3.8729,2.9641,1
0.99416,0.59153,5.2125,5.7854,3.9595,0.70198,5.2663,5.8598,6.0676,1
0.65074,0.30677,5.2223,5.8482,3.0654,1.1855,4.4533,4.7918,5.0069,1
0.34032,0.098637,2.6379,2.2572,1.9508,-0.24399,3.1936,2.7604,2.1392,1
-0.668,-0.059633,1.6478,1.0323,2.8848,-0.010317,1.5839,0.97103,0.6271,0
0.60733,0.22897,2.7735,2.3491,2.8014,0.33414,3.3795,3.2318,2.6145,1
-0.097296,0.0061813,0.86521,0.34277,0.8533,-0.67292,1.2133,0.78174,0.59496,1
0.64248,0.084615,2.1945,1.9294,1.1414,-0.50137,2.1186,1.7469,1.2853,1
-0.43161,-0.053225,0.43691,-0.049349,0.61771,0.035007,1.0964,0.58884,0.21964,1
0.28534,0.022818,0.66721,0.32213,-0.55259,-0.58605,1.2766,0.56868,0.27382,0
8.7072,2.5382,1.9874,1.8672,1.8562,-0.47343,1.4328,1.2447,1.112,0
-0.62792,-0.074122,1.0172,0.57051,2.0678,-0.12739,0.65551,0.51875,0.36794,0
-0.25299,-0.054319,1.1088,0.89675,2.2804,2.3166,0.9602,0.59192,0.39862,0
-0.5178,-0.06649,0.76918,0.36103,1.8636,2.3258,1.0079,0.63131,0.27986,0
0.77257,0.014381,-0.18191,-0.20918,0.48845,-0.13837,0.5067,0.21279,-0.010692,0
1.2691,0.095154,0.7376,0.44146,-0.37423,-0.54636,1.1033,0.62896,0.39511,0
0.055052,-0.052422,-0.24009,-0.32145,0.025682,-0.42088,0.33888,0.04286,-0.1241,0
0.86514,0.071194,1.6944,1.6943,0.18964,-0.26099,1.194,1.0193,0.86942,1
-0.37354,-0.058813,1.847,1.6711,1.6736,-0.52731,1.0883,0.9938,0.86355,0
-0.16839,-0.052199,0.34486,0.084398,1.8317,-0.67788,0.9428,0.46806,0.17366,0
-0.70185,-0.086519,1.6352,1.634,0.60139,-0.61245,1.0257,0.83923,0.72747,0
-0.72605,-0.07934,0.77281,0.40786,1.8349,0.5684,0.96881,0.61653,0.30674,0
1.2076,0.08035,0.60964,0.28941,1.744,-0.66214,1.0893,0.56989,0.26771,0
-0.77486,-0.091216,0.57434,0.30343,0.38404,-0.67129,0.56681,0.34602,0.21134,0
0.055904,-0.054332,-0.56834,-0.52935,-0.033622,1.4481,0.20946,-0.12198,-0.24872,0
-0.635,-0.067322,1.7204,1.2272,1.4741,0.52681,0.66974,0.51606,0.4126,1
-0.58728,-0.068038,3.348,3.5957,1.3439,-0.61102,1.2113,1.2776,1.3157,1
0.084277,0.014151,2.7619,2.8029,0.14778,2.0174,1.1315,1.2098,1.2905,0
0.4032,-0.033863,-0.57991,-0.57892,-0.55181,-0.66602,0.024316,-0.25574,-0.37555,0
-0.036002,-0.051745,0.017179,-0.053226,1.2693,-0.61795,0.19787,0.053659,-0.038234,0
0.16892,-0.040584,-0.28442,-0.30111,2.0377,-0.58432,0.40927,-0.0048973,-0.137,0
-0.9127,-0.10042,0.98864,0.72216,0.032504,-0.18863,0.47098,0.37587,0.21166,0
-0.32141,-0.051012,0.73594,0.44476,0.52905,-0.6179,1.1346,0.73457,0.45976,1
-0.30329,-0.049819,0.2034,-0.061337,-0.097748,-0.30433,1.1269,0.53395,0.18902,0
-0.58649,-0.082169,0.6052,0.64328,1.1479,-0.081262,0.47979,0.36576,0.29608,0
-0.4148,-0.044053,1.9706,1.9947,-0.29637,-0.25726,1.2378,1.0923,1.0835,0
0.23164,-0.028276,-0.04853,-0.11468,1.6902,0.96427,0.64748,0.25259,0.049022,0
-0.27565,-0.068256,0.11591,-0.022735,1.3696,0.82918,0.43971,0.22429,0.066258,0
-0.1511,-0.049497,0.34273,0.05478,1.1791,-0.36334,0.51555,0.24946,0.064779,0
-0.59336,-0.07232,1.5513,1.4572,1.3985,-0.49829,0.71789,0.58442,0.57338,0
-0.95671,-0.091081,1.0766,0.70211,1.2449,-0.27486,0.7854,0.59516,0.4953,0
0.084036,-0.021461,1.039,0.65811,-2.5558,1.9043,0.060094,0.21125,0.27763,0
0.92584,0.063803,-0.35092,-0.42465,0.25588,-0.67384,0.31544,0.017078,-0.14381,0
-0.30325,-0.071998,0.17231,0.068561,-0.48165,-0.50033,-0.089091,-0.01558,-0.018979,0
-0.48329,-0.065466,0.87834,0.52516,1.2485,0.36391,0.6563,0.49238,0.3195,0
-0.45179,-0.070136,-0.18846,-0.37596,1.0152,-0.54631,0.13298,-0.024306,-0.10706,0
-0.63406,-0.093123,0.27336,0.08921,-2.0364,-0.43845,-0.26937,-0.13308,-0.11513,0
2.9852,0.1983,-0.73257,-0.59262,0.79978,-0.61665,0.25272,-0.15291,-0.34044,0
0.688,0.025149,1.2079,1.1746,0.32617,-0.64086,0.39149,0.49847,0.52737,0
-0.01035,-0.045209,-0.073802,-0.21286,0.82733,-0.66437,0.21553,-0.089976,-0.11727,0
0.028167,-0.031541,1.0612,0.8852,0.8921,2.1024,0.55843,0.51102,0.43701,0
-0.4009,-0.073644,0.28176,0.060499,0.93457,4.1163,0.05794,-0.098132,-0.12068,0
-0.66557,-0.073593,1.4329,1.0882,0.97357,-0.28241,0.86743,0.87561,0.73714,0
0.90883,-0.0030056,-0.99833,-0.751,1.7372,-0.58792,0.12163,-0.33805,-0.42982,0
-0.3497,-0.063016,-0.1339,-0.32973,-0.098532,-0.676,0.1164,-0.012232,-0.11617,0
-0.047967,-0.069425,-0.16436,-0.1285,0.50753,-0.39464,-0.11398,-0.13504,-0.14145,0
-0.7185,-0.083542,0.32751,-0.055595,0.58459,-0.48898,0.32633,0.064254,-0.0881,0
-0.73187,-0.092948,0.13831,-0.10992,0.77126,-0.44868,0.31454,0.039169,-0.13404,0
-0.17389,-0.040474,0.30304,0.12699,1.2617,-0.056224,0.631,0.37084,0.29618,0
0.13643,-0.039615,0.2646,0.041363,0.41166,0.25148,0.16756,-0.016538,-0.16384,0
-0.68752,-0.084129,-0.074324,-0.27066,1.1661,-0.26933,0.55621,0.25912,0.064417,0
0.53699,0.0098081,-0.20622,-0.38468,-0.67886,-0.39783,0.069653,-0.14272,-0.20998,0
-0.26278,-0.064324,-0.55593,-0.58768,1.9164,-0.65772,0.38577,-0.04443,-0.28109,0
-0.48945,-0.087773,-0.20278,-0.27984,0.17081,-0.52055,0.25635,-0.078885,-0.26432,0
-0.50221,-0.088469,0.132,0.11954,0.81496,0.65875,0.20068,4.7102E-4,-0.031888,0
0.81812,-0.0058806,-0.76173,-0.63172,1.1457,0.030326,0.014458,-0.21424,-0.30359,0
-0.67916,-0.087971,0.39711,0.12969,0.56593,-0.63239,0.03553,0.15263,0.090001,0
-0.13133,-0.034791,0.69236,0.33509,0.7093,-0.36963,0.4578,0.45395,0.3296,0
4.4199,0.46714,0.45175,0.39805,1.6072,-0.62032,0.47794,0.17599,0.018207,0
-0.27363,-0.065297,0.71773,0.42574,-6.3474E-4,-0.67585,0.32752,0.22301,0.1337,1
0.018631,-0.047539,0.035343,-0.084007,1.1565,1.3764,0.58277,0.27263,0.065868,0
0.90308,0.0062193,-0.58092,-0.46369,0.37179,-0.44381,-0.15524,-0.20021,-0.22559,0
-0.11691,-0.058819,0.16074,-0.017758,0.98397,-0.62889,0.29779,0.1,0.0049383,0
-0.080994,-0.013713,1.4795,1.0839,0.80887,0.74428,0.67328,0.68973,0.66754,0
0.93362,0.017457,-0.063579,-0.05183,1.051,-0.64589,0.50905,0.20712,0.087725,0
-0.1271,-0.05492,0.2758,0.068241,0.92475,-0.35974,0.12102,0.090202,0.050881,0
-0.33072,-0.080075,-0.0031345,-0.1007,0.63241,2.4085,0.0035386,-0.085204,-0.15161,0
0.052015,-0.042173,-0.27405,-0.40016,-0.016902,-0.31886,0.043388,-0.082549,-0.15776,0
0.064099,-0.062094,-0.5033,-0.43301,1.4443,-0.32508,0.26744,-0.0048066,-0.15628,0
-0.41694,-0.07148,0.5577,0.24186,-0.14544,-0.13623,0.6773,0.43421,0.22195,0
-0.78282,-0.095938,0.42019,0.19093,0.40058,0.34706,0.13999,0.11621,0.069187,0
-0.73828,-0.091143,0.34837,0.031834,0.13662,1.9439,0.50535,0.21596,0.022775,0
0.41254,0.0016616,0.11559,-0.12175,0.66015,0.45003,0.36032,0.18289,0.069493,0
-0.35522,-0.06707,0.10728,-0.12379,-2.699,-0.60489,-0.1001,-0.079945,-0.077205,0
0.83871,-0.029468,-0.49226,-0.25795,0.36267,-0.34566,-0.046608,-0.1546,-0.19053,0
0.11513,-0.032391,-0.49984,-0.52151,1.2802,-0.51225,-0.041798,-0.19677,-0.23319,0
4.0081,0.37575,-0.95097,-0.76438,0.64262,0.59924,0.039091,-0.30954,-0.40216,0
0.48957,-0.026248,-0.082555,-0.16686,-0.68615,-0.33558,0.018947,-0.064879,-0.11309,0
-0.36344,-0.068328,0.18644,-0.04904,0.58819,-0.53489,0.34957,0.16447,0.061138,0
-0.31591,-0.041878,2.0646,2.0524,-0.81151,0.29472,0.87957,1.026,1.0923,0
-0.20461,-0.048288,0.50925,0.15575,0.6539,-0.079282,0.2034,0.12726,0.073336,0
-0.0058937,-0.037693,0.48519,0.31327,0.94187,1.8771,-0.043839,0.052743,0.11691,1
-0.079325,-0.05651,-0.24423,-0.38529,-0.36966,-0.34095,-0.10687,-0.21659,-0.25494,0
-0.4219,-0.076574,-0.1751,-0.22733,0.43585,-0.25202,0.060321,-0.071819,-0.10044,1
2.3437,0.10485,-0.82957,-0.61794,0.14343,-0.36826,0.023868,-0.28393,-0.34949,0
-0.84295,-0.085875,1.0693,0.57747,-0.88424,1.3064,-0.1964,-0.015282,0.097553,0
-0.065075,-0.046133,-0.51016,-0.51925,-1.0175,-0.53463,0.39262,-0.14452,-0.33397,0
-0.55133,-0.072582,0.53621,0.11295,1.065,-0.67754,0.073854,0.051121,-0.01042,1
-0.12974,-0.054023,0.071227,-0.09491,0.46576,-0.30001,0.10086,0.054306,-0.0067649,0
-0.30243,-0.051928,1.4455,1.2385,0.22167,-0.4873,0.2604,0.40144,0.46253,0
0.093621,-0.03156,-0.085917,-0.2075,-1.1178,1.1068,0.17399,0.049443,-0.0052776,0
-0.47543,-0.075849,0.86725,0.73642,0.38944,-0.67795,0.48325,0.41895,0.30951,0
-0.2613,-0.075557,-0.55036,-0.51306,1.3039,-0.64325,-0.033473,-0.26427,-0.33589,0
-0.31394,-0.078862,-0.18737,-0.27434,0.59669,-0.31455,-0.095002,-0.2079,-0.22856,0
1.3706,0.060782,-0.8843,-0.70529,0.82043,1.5212,0.36322,-0.17967,-0.34994,0
-0.80054,-0.097817,0.69437,0.54081,-0.91013,-0.50835,-0.041501,0.14647,0.1855,0
-0.38374,-0.083756,-0.45358,-0.36118,0.21812,-0.21983,-0.048925,-0.16995,-0.20805,0
-0.28224,-0.082404,-0.39996,-0.38176,-0.12796,2.7778,-0.10189,-0.24755,-0.31078,0
-0.71316,-0.091322,0.32688,0.15236,-0.52801,1.8308,0.17083,0.14804,0.051557,0
0.071846,-0.058228,-0.59641,-0.52616,0.16304,1.0134,-0.15023,-0.31355,-0.32766,0
0.2032,-0.04644,-0.52718,-0.47649,0.29275,1.032,-0.057626,-0.19794,-0.21778,0
-0.32106,-0.084356,0.19225,0.22179,0.41985,-0.28706,-0.06224,-0.038423,-0.047704,0
-0.61749,-0.09706,-0.54349,-0.52618,0.1803,-0.60476,-0.010179,-0.18497,-0.29206,0
0.873,-0.0073726,-1.0055,-0.77103,0.49513,0.50055,-0.25272,-0.35867,-0.41018,0
-0.33962,-0.076891,0.43464,0.31995,0.050038,-0.54259,0.025404,0.1547,0.094654,0
-0.83056,-0.10568,0.14138,0.21992,-1.7965,-0.67756,-0.52808,-0.27408,-0.11937,0
1.2273,0.052773,0.45769,0.39908,1.1727,-0.40665,0.21729,0.14822,0.17323,0
-0.44116,-0.081189,-0.059959,-0.19038,0.64567,-0.30845,-0.23858,-0.21803,-0.16114,0
-0.26213,-0.06118,0.41821,0.21704,0.07816,-0.64621,0.015659,0.050075,0.081585,0
-0.41772,-0.066888,0.76773,0.42311,-0.13156,-0.44632,0.17689,0.33902,0.26451,0
-0.14097,-0.06597,-0.18396,-0.26524,-1.4802,-0.24489,-0.2277,-0.14707,-0.11322,0
-0.38177,-0.072452,0.079591,-0.1025,0.67789,-0.67619,0.1326,0.064321,0.025755,0
2.2382,0.083527,-0.78743,-0.54119,-0.11401,0.66011,-0.054211,-0.22994,-0.29487,0
-0.58295,-0.080727,0.71567,0.53729,0.29418,-0.56347,0.069775,0.26596,0.29726,0
0.17663,-0.011159,0.8998,0.53089,0.2064,-0.67768,0.21482,0.16155,0.1097,0
-0.88336,-0.11126,-0.34587,-0.20871,0.40214,-0.52859,-0.29383,-0.26556,-0.25141,0
-0.16556,-0.065109,0.71083,0.69621,0.32154,0.46892,0.098443,0.1612,0.18979,0
-0.93575,-0.10545,1.5183,1.6128,0.36315,-0.64871,0.10599,0.19057,0.29362,1
-0.5947,-0.079191,1.6283,1.6238,0.79871,-0.67741,0.3253,0.48121,0.56142,0
-0.0031744,-0.071017,-0.68276,-0.56407,0.80691,-0.14432,-0.11351,-0.26668,-0.36027,0
-0.76827,-0.10514,-0.84554,-0.67075,-1.5991,0.98475,-0.57988,-0.52697,-0.48116,0
-0.74873,-0.091132,0.34731,0.05503,0.12112,-0.12396,0.074904,-0.095699,-0.078134,1
-0.65081,-0.086567,0.037248,-0.12851,0.18844,-0.47091,0.014483,-0.1058,-0.11789,0
-0.53265,-0.073496,0.61235,0.33316,0.26079,3.7655,-0.076655,0.15111,0.25258,0
2.7092,0.16802,-0.61669,-0.50855,0.89096,-0.11795,0.047147,-0.1794,-0.22186,0
-0.46882,-0.09421,-0.69445,-0.56681,0.24752,-0.52031,-0.33068,-0.35901,-0.36578,0
0.031186,-0.045611,-0.019856,-0.19776,0.52801,-0.55696,0.018903,-0.070873,-0.13435,0
0.74032,-0.022324,-0.70127,-0.55021,0.26212,-0.17246,-0.31694,-0.35095,-0.33176,0
0.068707,-0.026436,-0.14992,-0.39335,0.046505,-0.0090335,0.072604,-0.14404,-0.13351,0
-0.85673,-0.097556,1.2065,1.105,0.1088,-0.31101,0.31291,0.25356,0.30248,0
0.050776,-0.059969,-0.2568,-0.28364,-0.16543,0.87385,-0.31406,-0.2492,-0.26838,0
-0.069259,-0.070661,-0.61562,-0.55336,-1.6058,0.53007,-0.63113,-0.4568,-0.39732,1
0.17466,-0.044164,-0.45663,-0.49253,-0.031963,1.9115,-0.28427,-0.31397,-0.342,1
-0.17532,-0.072424,-0.075132,-0.10009,-0.68217,0.31348,-0.11834,-0.095001,-0.13339,0
0.12831,-0.022755,-0.13135,-0.28832,-0.077703,-0.52231,0.46144,0.20441,0.0402,0
-0.13837,-0.035088,0.99974,0.64051,0.34161,5.2394,-0.019122,0.16522,0.31069,0
-0.28204,-0.083446,-0.79572,-0.64359,0.081373,-0.33049,-0.17367,-0.27938,-0.34308,0
-0.91241,-0.10373,0.97321,0.96302,0.28765,0.45196,0.070177,0.095049,0.12669,1
-0.5395,-0.090506,0.90693,0.77465,0.54343,-0.40676,-0.040079,-0.003955,0.0025155,0
-0.8115,-0.10075,0.052583,-0.072266,-0.27552,1.2349,0.061979,0.11428,0.038692,0
-0.031378,-0.058879,-0.2497,-0.3359,-0.30468,-0.60818,-0.17454,-0.19828,-0.21919,0
-0.65517,-0.07273,0.72044,0.29913,-0.2429,-0.64664,0.35158,0.14573,0.14638,0
1.7324,0.054731,-0.51608,-0.37599,-0.011099,0.27931,-0.089864,-0.22162,-0.23128,0
-1.1489,-0.11819,-0.33461,-0.1958,-2.316,-0.46083,-0.24718,-0.32476,-0.32837,0
0.19643,-0.053394,-0.8321,-0.66537,0.62575,0.59855,-0.28424,-0.41499,-0.40998,0
-0.31703,-0.073057,0.10423,-0.050355,-0.92225,1.2271,-0.21429,-0.053836,-0.06745,0
-0.23143,-0.080776,-0.39702,-0.29647,0.6591,0.15472,-0.061318,-0.16191,-0.20289,0
-0.35698,-0.082274,-0.31711,-0.30703,0.21059,-0.28271,-0.17645,-0.25032,-0.25522,0
0.14645,-0.0515,-0.19134,-0.1882,0.84066,-0.32274,0.10767,-0.043016,-0.10035,0
-0.84083,-0.095875,0.89209,0.71607,-0.96163,-0.64519,0.33106,0.26379,0.29769,0
-0.47232,-0.093322,-0.20584,-0.15318,-2.1996,-0.49615,-0.67196,-0.431,-0.27056,0
0.6252,-0.015258,-0.033247,-0.1643,1.0564,-0.62901,0.15978,-0.070569,-0.21425,1
0.26322,-0.034557,-0.49332,-0.47028,0.82262,-0.67158,-0.011152,-0.14779,-0.20188,0
-0.60181,-0.081648,-0.11479,-0.28436,-0.12839,-0.39504,0.04815,-0.011751,-0.072407,0
-0.28283,-0.072151,0.22613,0.18386,-0.35137,-0.57816,0.091692,0.058758,0.065186,0
0.9545,0.0063429,-1.0146,-0.76678,-1.6239,0.63825,0.11884,-0.31524,-0.4132,0
-0.60562,-0.083056,-0.38992,-0.51101,-0.027015,-0.6709,0.0038449,-0.29038,-0.33381,0
-0.14885,-0.075412,-0.45037,-0.40055,0.11453,-0.28203,-0.37384,-0.39462,-0.28193,0
-0.6488,-0.09714,-0.29136,-0.33447,0.081654,-0.60199,-0.086016,-0.14322,-0.23121,0
-0.23719,-0.068865,-0.64197,-0.59443,0.72119,-0.65559,-0.1202,-0.33413,-0.36922,1
-0.46981,-0.083505,-0.50489,-0.52047,-0.40746,-0.078218,-0.39917,-0.34316,-0.35897,0
-0.74418,-0.099981,0.44206,0.50864,-1.1075,-0.67795,-0.3527,-0.094129,0.01458,0
-0.19206,-0.088266,-0.94019,-0.66191,-0.84133,0.32357,-0.45392,-0.46865,-0.4455,0
-0.7806,-0.096565,0.20933,0.028134,0.32231,-0.67338,0.046233,-0.16909,-0.14784,0
-0.63,-0.088909,0.5758,0.40237,-0.74404,2.2214,0.024272,-0.0075228,0.0037391,0
0.13367,-0.040517,-0.2488,-0.40088,-0.2228,-0.42094,0.012149,-0.20167,-0.27417,0
-0.58183,-0.094502,-0.037007,-0.079348,0.042117,-0.0063387,-0.036442,-0.039528,-0.13907,0
0.074778,-0.063773,-0.54225,-0.39949,0.81558,-0.53822,-0.045221,-0.21348,-0.28722,0
1.1011,-0.022635,-1.3021,-0.83434,0.60563,1.5634,-0.30007,-0.47392,-0.48787,0
-0.46263,-0.085889,0.42104,0.42273,0.31687,-0.66101,-0.045912,0.036732,0.089082,0
0.095777,-0.03197,0.054032,-0.17821,-0.028589,-0.45124,-0.36396,-0.21142,-0.1753,0
-0.36577,-0.079779,0.32875,0.29859,0.72093,-0.60342,-0.0091238,-0.063651,0.0038207,0
-0.81298,-0.1068,0.0062172,-0.0078605,-0.6244,0.86108,-0.19291,-0.18297,-0.16426,0
-0.26595,-0.083039,-0.30425,-0.27722,0.046611,-0.67773,-0.31484,-0.2575,-0.19557,0
0.058716,-0.058545,-0.65935,-0.59596,-0.62709,1.5723,-0.41347,-0.36121,-0.39365,0
0.05454,-0.037313,-0.058365,-0.2843,0.09176,-0.23394,0.13885,-0.020069,-0.098038,0
-0.14143,-0.069308,-0.3504,-0.40262,-0.90005,3.3634,-0.12265,-0.21473,-0.24529,0
-0.50242,-0.07513,1.0677,0.84151,-0.0081402,-0.26436,0.40018,0.40736,0.41699,0
-0.36063,-0.084144,-0.26934,-0.20547,-0.27943,0.13365,-0.1022,-0.14021,-0.1477,0
-0.34636,-0.046281,1.2904,0.93941,-0.073474,3.4929,0.44079,0.44519,0.54023,0
-0.73819,-0.091286,0.42622,0.25301,-0.037431,0.70579,-0.22325,-0.20576,0.029653,0
0.95559,-0.011911,-1.0225,-0.76663,1.4481,-0.67453,-0.11076,-0.41465,-0.48091,0
-0.61959,-0.090543,0.11894,0.04008,-0.314,-0.67765,-0.13155,-0.1122,-0.038083,0
-0.3846,-0.084092,-0.39463,-0.41577,0.13278,-0.56612,-0.24706,-0.30618,-0.35071,0
-0.1057,-0.051722,1.4281,1.3843,0.86843,-0.65384,0.31607,0.31487,0.27607,0
-0.18926,-0.082749,-1.2203,-0.84322,-0.73559,3.1539,-0.4941,-0.53089,-0.51581,0
-0.26205,-0.080394,-0.2794,-0.21103,-0.1565,-0.6362,-0.34476,-0.28098,-0.20903,0
-1.0573,-0.10212,0.71579,0.29603,0.75175,-0.67679,0.19041,0.089848,0.032277,0
-0.21445,-0.076967,-0.39811,-0.42955,-0.037691,0.63965,-0.3331,-0.24557,-0.28056,0
-0.043692,-0.080273,-0.86877,-0.64919,0.24795,-0.43137,-0.33091,-0.44653,-0.45924,0
-0.79809,-0.103,0.9505,0.99018,-0.16043,-0.36732,0.034377,0.11886,0.14569,0
0.093151,-0.057095,0.04001,-0.0071189,-0.73009,-0.26257,-0.22167,-0.044575,-0.046129,0
-0.85466,-0.10589,-0.11607,-0.098481,-0.80901,0.85713,-0.39789,-0.285,-0.24562,0
0.10018,-0.061746,-0.70174,-0.60143,-0.031024,0.28019,-0.4176,-0.29633,-0.32057,0
0.13475,-0.044846,-0.41096,-0.43445,0.45669,1.4288,-0.20188,-0.2935,-0.31061,0
-0.045308,-0.050454,0.1157,-0.083016,-1.2773,-0.5526,-0.031005,-0.017731,-0.034415,0
-0.18479,-0.084245,-0.92679,-0.65817,0.18681,-0.37706,-0.28118,-0.35833,-0.39922,0
0.33801,-0.064012,-1.1181,-0.76066,0.34836,1.4058,-0.3795,-0.52738,-0.48194,0
-0.19148,-0.061984,-0.15849,-0.22398,-0.010339,-0.67794,-0.10285,-0.10558,-0.096691,0
0.21952,-0.025181,-0.069568,-0.27433,0.38826,-0.3742,0.042308,-0.14193,-0.2145,1
-0.60929,-0.080362,1.0345,0.6951,0.35998,-0.67741,0.36837,0.42792,0.36379,0
0.0065229,-0.051638,0.022781,-0.15106,0.029562,-0.17321,-0.37463,-0.24421,-0.18091,0
0.70316,-0.022035,-0.94568,-0.74034,0.86424,-0.13565,-0.048709,-0.37008,-0.43991,0
-0.27294,-0.086649,-0.58202,-0.37885,0.19303,-0.50468,-0.29409,-0.27941,-0.28696,0
1.2353,0.039516,-0.32668,-0.25694,-0.93246,-0.66026,0.086788,-0.0357,-0.10695,0
-0.47879,-0.086523,0.88291,0.84619,-0.83713,-0.67523,0.13713,0.17995,0.13023,0
-0.5147,-0.087301,-0.33058,-0.394,-0.92212,2.4793,-0.52766,-0.35896,-0.34015,0
1.7347,0.041601,-0.89448,-0.66382,0.3588,-0.39666,-0.3562,-0.36711,-0.37692,0
-0.69505,-0.10196,-0.066243,-0.15052,-0.22449,-0.66268,-0.36056,-0.23544,-0.30495,0
-0.88435,-0.10643,-0.068504,-0.1839,0.44237,-0.27525,-0.13405,-0.12724,-0.20307,0
-0.60138,-0.098359,-0.83945,-0.66842,0.34028,-0.19114,-0.34397,-0.41617,-0.40986,0
-0.041017,-0.070461,-0.68087,-0.58737,-0.22568,-0.60279,-0.40909,-0.50214,-0.46072,0
0.39779,-0.034708,-0.54409,-0.40494,0.24601,0.29929,-0.25727,-0.28548,-0.23259,0
-0.68087,-0.090688,0.51017,0.45357,-1.4325,-0.12821,0.15029,0.087699,0.051655,0
-0.92494,-0.11758,-1.3864,-0.83165,-1.7758,-0.60311,-0.90021,-0.65178,-0.52017,0
0.063559,-0.043153,-0.073768,-0.21497,0.087237,-0.67779,-0.22716,-0.2163,-0.14063,0
-0.41207,-0.073293,-0.21834,-0.29873,0.32401,-0.41592,-0.14991,-0.058672,-0.059785,0
-0.15085,-0.064566,-0.074315,-0.15266,0.40768,-0.65005,-0.088557,-0.12093,-0.11327,0
-0.67676,-0.090397,0.084668,-0.14373,0.2741,-0.51826,-0.36446,-0.26864,-0.20906,0
-0.37822,-0.089861,-0.55398,-0.4461,-1.154,0.49066,-0.54533,-0.35155,-0.27725,1
5.3747,0.38148,-1.0046,-0.66378,-0.66983,-0.25295,-0.42827,-0.52287,-0.50921,0
-0.099566,-0.066117,-0.53796,-0.51438,0.26442,-0.27255,-0.087035,-0.27033,-0.35104,0
-0.16536,-0.049595,0.32701,0.11096,0.91121,-0.62008,-0.071958,-0.082615,-0.010273,0
-0.76101,-0.099534,0.61402,0.65638,-0.38697,-0.67794,-0.046029,0.04075,0.065668,0
-0.083797,-0.058446,0.34002,0.22022,0.34394,-0.33096,-0.009726,0.078569,0.12551,0
-0.34213,-0.076491,-0.072218,-0.15402,-0.088716,-0.64739,-0.20001,-0.16099,-0.11932,0
4.7748,0.3137,-0.94129,-0.60328,-0.041223,-0.43816,-0.32475,-0.36171,-0.33704,0
-0.7708,-0.1039,0.13329,0.095714,-0.029046,-0.6413,-0.15434,-0.08521,-0.077945,0
